,gauge,accDepth_DAP,rainCode,intensityCode_a,timeCode_a,dataType,rainStartTime,timeStamp
25367,83,1.6509999,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 21:41:00.000000
25368,83,2.032,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 21:43:00.000000
25369,83,2.4129999,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 21:45:00.000000
25370,83,2.794,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 21:47:00.000000
25371,83,3.0479999,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 21:49:00.000000
25372,83,3.4290001,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 21:52:00.000000
25373,83,3.6829998,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:03:00.000000
25374,83,3.937,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:13:00.000000
25375,83,4.4449997,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:16:00.000000
25376,83,4.699,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:17:00.000000
25377,83,5.08,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:18:00.000000
25378,83,5.588,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:20:00.000000
25379,83,6.0959997,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:21:00.000000
25380,83,6.8580003,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:22:00.000000
25381,83,7.3659997,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:23:00.000000
25382,83,7.747,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:24:00.000000
25383,83,8.255,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:26:00.000000
25384,83,8.509,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:31:00.000000
25385,83,8.763,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:43:00.000000
25386,83,9.017,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 22:57:00.000000
25387,83,9.271,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 23:22:00.000000
25388,83,9.525,0,,,d,2011-07-28 21:31:00.000000,2011-07-28 23:50:00.000000
25389,83,0.0,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:33:00.000000
25390,83,0.38099998,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:35:00.000000
25391,83,0.635,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:37:00.000000
25392,83,1.016,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:39:00.000000
25393,83,1.27,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:44:00.000000
25394,83,1.9050001,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:46:00.000000
25395,83,2.159,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:47:00.000000
25396,83,2.6669998,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:49:00.000000
25397,83,2.921,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:50:00.000000
25398,83,3.175,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:51:00.000000
25399,83,3.556,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:53:00.000000
25400,83,4.064,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:55:00.000000
25401,83,4.8259997,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:57:00.000000
25402,83,5.3339996,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:58:00.000000
25403,83,5.969,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 21:59:00.000000
25404,83,6.7309995,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:00:00.000000
25405,83,7.3659997,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:01:00.000000
25406,83,7.747,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:02:00.000000
25407,83,8.255,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:03:00.000000
25408,83,8.509,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:04:00.000000
25409,83,8.763,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:05:00.000000
25410,83,9.144,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:06:00.000000
25411,83,9.525,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:07:00.000000
25412,83,10.033,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:08:00.000000
25413,83,10.414,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:09:00.000000
25414,83,10.795,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:10:00.000000
25415,83,11.049,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:11:00.000000
25416,83,11.429999,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:12:00.000000
25417,83,11.684,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:13:00.000000
25418,83,11.938,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:14:00.000000
25419,83,12.446,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:15:00.000000
25420,83,13.207999,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:16:00.000000
25421,83,13.843,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:17:00.000000
25422,83,14.224,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:18:00.000000
25423,83,14.731999,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:19:00.000000
25424,83,15.367001,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:20:00.000000
25425,83,15.748,0,,,d,2011-07-29 21:33:00.000000,2011-07-29 22:21:00.000000
25426,83,0.0,0,,,d,2011-07-30 19:26:00.000000,2011-07-30 19:26:00.000000
25427,83,0.38099998,0,,,d,2011-07-30 19:26:00.000000,2011-07-30 19:27:00.000000
25428,83,0.0,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 18:57:00.000000
25429,83,0.254,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 18:59:00.000000
25430,83,0.508,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:00:00.000000
25431,83,1.143,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:02:00.000000
25432,83,1.397,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:03:00.000000
25433,83,1.6509999,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:07:00.000000
25434,83,1.9050001,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:26:00.000000
25435,83,2.159,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:30:00.000000
25436,83,2.4129999,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:37:00.000000
25437,83,2.794,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:43:00.000000
25438,83,3.0479999,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:48:00.000000
25439,83,3.3019998,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 19:58:00.000000
25440,83,3.556,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 20:20:00.000000
25441,83,3.8100002,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 20:29:00.000000
25442,83,4.064,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 20:30:00.000000
25443,83,4.572,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 20:31:00.000000
25444,83,4.9529996,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 20:32:00.000000
25445,83,5.461,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 20:33:00.000000
25446,83,5.7149997,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 20:34:00.000000
25447,83,5.969,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 20:36:00.000000
25448,83,6.223,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 20:48:00.000000
25449,83,6.4769998,0,,,d,2011-07-31 18:57:00.000000,2011-07-31 21:33:00.000000
25450,83,0.0,0,,,d,2011-08-03 03:24:00.000000,2011-08-03 03:24:00.000000
25451,83,0.254,0,,,d,2011-08-03 03:24:00.000000,2011-08-03 04:24:00.000000
25452,83,0.635,0,,,d,2011-08-03 03:24:00.000000,2011-08-03 05:24:00.000000
25453,83,0.889,0,,,d,2011-08-03 03:24:00.000000,2011-08-03 05:28:00.000000
25454,83,1.143,0,,,d,2011-08-03 03:24:00.000000,2011-08-03 05:36:00.000000
25455,83,1.397,0,,,d,2011-08-03 03:24:00.000000,2011-08-03 06:29:00.000000
25456,83,1.6509999,0,,,d,2011-08-03 03:24:00.000000,2011-08-03 06:43:00.000000
25457,83,0.0,0,,,d,2011-08-11 22:16:00.000000,2011-08-11 22:16:00.000000
25458,83,0.254,0,,,d,2011-08-11 22:16:00.000000,2011-08-11 22:22:00.000000
25459,83,0.508,0,,,d,2011-08-11 22:16:00.000000,2011-08-11 22:28:00.000000
25460,83,0.76199996,0,,,d,2011-08-11 22:16:00.000000,2011-08-11 22:33:00.000000
25461,83,1.143,0,,,d,2011-08-11 22:16:00.000000,2011-08-11 22:40:00.000000
25462,83,1.397,0,,,d,2011-08-11 22:16:00.000000,2011-08-11 22:45:00.000000
25463,83,1.6509999,0,,,d,2011-08-11 22:16:00.000000,2011-08-11 22:53:00.000000
25464,83,1.9050001,0,,,d,2011-08-11 22:16:00.000000,2011-08-11 23:17:00.000000
25465,83,0.0,0,,,d,2011-08-13 15:27:00.000000,2011-08-13 15:27:00.000000
25466,83,0.254,0,,,d,2011-08-13 15:27:00.000000,2011-08-13 15:28:00.000000
25467,83,0.0,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 22:59:00.000000
25468,83,0.254,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:01:00.000000
25469,83,0.76199996,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:03:00.000000
25470,83,1.27,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:04:00.000000
25471,83,2.032,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:05:00.000000
25472,83,3.0479999,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:06:00.000000
25473,83,3.6829998,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:07:00.000000
25474,83,4.318,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:08:00.000000
25475,83,4.9529996,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:09:00.000000
25476,83,5.7149997,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:10:00.000000
25477,83,6.35,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:11:00.000000
25478,83,6.8580003,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:12:00.000000
25479,83,7.239,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:13:00.000000
25480,83,7.747,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:14:00.000000
25481,83,8.255,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:15:00.000000
25482,83,8.763,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:16:00.000000
25483,83,9.271,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:17:00.000000
25484,83,9.525,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:18:00.000000
25485,83,9.778999,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:19:00.000000
25486,83,10.16,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:20:00.000000
25487,83,10.414,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:21:00.000000
25488,83,10.795,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:22:00.000000
25489,83,11.176,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:24:00.000000
25490,83,11.429999,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:26:00.000000
25491,83,11.811,0,,,d,2011-08-13 22:59:00.000000,2011-08-13 23:29:00.000000
25492,83,0.0,0,,,d,2011-08-14 17:01:00.000000,2011-08-14 17:01:00.000000
25493,83,0.254,0,,,d,2011-08-14 17:01:00.000000,2011-08-14 17:05:00.000000
25494,83,0.508,0,,,d,2011-08-14 17:01:00.000000,2011-08-14 17:09:00.000000
25495,83,0.76199996,0,,,d,2011-08-14 17:01:00.000000,2011-08-14 17:31:00.000000
25496,83,1.143,0,,,d,2011-08-14 17:01:00.000000,2011-08-14 17:33:00.000000
25497,83,1.6509999,0,,,d,2011-08-14 17:01:00.000000,2011-08-14 17:34:00.000000
25498,83,1.9050001,0,,,d,2011-08-14 17:01:00.000000,2011-08-14 17:35:00.000000
25499,83,2.159,0,,,d,2011-08-14 17:01:00.000000,2011-08-14 17:37:00.000000
25500,83,0.0,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 11:09:00.000000
25501,83,0.635,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 11:13:00.000000
25502,83,1.016,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 11:15:00.000000
25503,83,1.27,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 11:17:00.000000
25504,83,1.778,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 11:19:00.000000
25505,83,2.032,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 11:24:00.000000
25506,83,2.4129999,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 11:37:00.000000
25507,83,2.6669998,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 12:02:00.000000
25508,83,3.0479999,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 12:04:00.000000
25509,83,3.556,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 12:06:00.000000
25510,83,3.937,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 12:07:00.000000
25511,83,4.318,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 12:08:00.000000
25512,83,4.572,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 12:10:00.000000
25513,83,4.9529996,0,,,d,2011-08-15 11:09:00.000000,2011-08-15 12:14:00.000000
25514,83,0.0,0,,,d,2011-08-16 17:16:00.000000,2011-08-16 17:16:00.000000
25515,83,0.254,0,,,d,2011-08-16 17:16:00.000000,2011-08-16 17:22:00.000000
25516,83,0.508,0,,,d,2011-08-16 17:16:00.000000,2011-08-16 17:27:00.000000
25517,83,0.76199996,0,,,d,2011-08-16 17:16:00.000000,2011-08-16 17:30:00.000000
25518,83,0.0,0,,,d,2011-08-17 15:21:00.000000,2011-08-17 15:21:00.000000
25519,83,0.254,0,,,d,2011-08-17 15:21:00.000000,2011-08-17 15:28:00.000000
25520,83,0.508,0,,,d,2011-08-17 15:21:00.000000,2011-08-17 15:34:00.000000
25521,83,0.76199996,0,,,d,2011-08-17 15:21:00.000000,2011-08-17 15:36:00.000000
25522,83,1.016,0,,,d,2011-08-17 15:21:00.000000,2011-08-17 15:39:00.000000
25523,83,1.27,0,,,d,2011-08-17 15:21:00.000000,2011-08-17 15:51:00.000000
25524,83,0.0,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 15:29:00.000000
25525,83,0.254,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 16:09:00.000000
25526,83,0.508,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 16:48:00.000000
25527,83,0.76199996,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 17:04:00.000000
25528,83,1.016,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 17:34:00.000000
25529,83,1.27,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 17:46:00.000000
25530,83,1.6509999,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 17:52:00.000000
25531,83,1.9050001,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 17:56:00.000000
25532,83,2.159,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 18:01:00.000000
25533,83,2.4129999,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 18:06:00.000000
25534,83,2.6669998,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 18:13:00.000000
25535,83,2.921,0,,,d,2011-08-18 15:29:00.000000,2011-08-18 18:31:00.000000
25536,83,0.0,0,,,d,2011-08-21 19:48:00.000000,2011-08-21 19:48:00.000000
25537,83,0.254,0,,,d,2011-08-21 19:48:00.000000,2011-08-21 19:49:00.000000
25538,83,0.0,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 21:44:00.000000
25539,83,0.254,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 21:49:00.000000
25540,83,0.635,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 21:54:00.000000
25541,83,1.016,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 21:55:00.000000
25542,83,1.27,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 21:58:00.000000
25543,83,1.5239999,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:06:00.000000
25544,83,1.9050001,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:09:00.000000
25545,83,2.286,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:10:00.000000
25546,83,2.794,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:11:00.000000
25547,83,3.6829998,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:12:00.000000
25548,83,4.318,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:13:00.000000
25549,83,4.8259997,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:14:00.000000
25550,83,5.3339996,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:15:00.000000
25551,83,5.842,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:16:00.000000
25552,83,6.223,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:17:00.000000
25553,83,6.6039996,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:19:00.000000
25554,83,6.8580003,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:20:00.000000
25555,83,7.3659997,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:22:00.000000
25556,83,7.6200004,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:24:00.000000
25557,83,7.874,0,,,d,2011-08-23 21:44:00.000000,2011-08-23 22:28:00.000000
25558,83,0.0,0,,,d,2011-08-24 15:30:00.000000,2011-08-24 15:30:00.000000
25559,83,0.254,0,,,d,2011-08-24 15:30:00.000000,2011-08-24 15:32:00.000000
25560,83,0.635,0,,,d,2011-08-24 15:30:00.000000,2011-08-24 15:35:00.000000
25561,83,0.0,0,,,d,2011-08-24 19:32:00.000000,2011-08-24 19:32:00.000000
25562,83,0.254,0,,,d,2011-08-24 19:32:00.000000,2011-08-24 19:35:00.000000
25563,83,0.635,0,,,d,2011-08-24 19:32:00.000000,2011-08-24 19:37:00.000000
25564,83,0.889,0,,,d,2011-08-24 19:32:00.000000,2011-08-24 19:42:00.000000
25565,83,0.0,0,,,d,2011-08-24 21:36:00.000000,2011-08-24 21:36:00.000000
25566,83,0.254,0,,,d,2011-08-24 21:36:00.000000,2011-08-24 21:39:00.000000
25567,83,0.508,0,,,d,2011-08-24 21:36:00.000000,2011-08-24 21:42:00.000000
25568,83,0.0,0,,,d,2011-08-31 15:54:00.000000,2011-08-31 15:54:00.000000
25569,83,0.254,0,,,d,2011-08-31 15:54:00.000000,2011-08-31 15:55:00.000000
25570,83,0.0,0,,,d,2011-08-31 17:59:00.000000,2011-08-31 17:59:00.000000
25571,83,0.38099998,0,,,d,2011-08-31 17:59:00.000000,2011-08-31 18:02:00.000000
25572,83,0.76199996,0,,,d,2011-08-31 17:59:00.000000,2011-08-31 18:04:00.000000
25573,83,1.143,0,,,d,2011-08-31 17:59:00.000000,2011-08-31 18:06:00.000000
25574,83,1.778,0,,,d,2011-08-31 17:59:00.000000,2011-08-31 18:07:00.000000
25575,83,2.159,0,,,d,2011-08-31 17:59:00.000000,2011-08-31 18:08:00.000000
25576,83,0.0,0,,,d,2011-09-01 23:02:00.000000,2011-09-01 23:02:00.000000
25577,83,0.254,0,,,d,2011-09-01 23:02:00.000000,2011-09-01 23:03:00.000000
25578,83,0.0,0,,,d,2011-09-04 22:54:00.000000,2011-09-04 22:54:00.000000
25579,83,0.254,0,,,d,2011-09-04 22:54:00.000000,2011-09-04 23:20:00.000000
25580,83,0.508,0,,,d,2011-09-04 22:54:00.000000,2011-09-04 23:44:00.000000
25581,83,0.76199996,0,,,d,2011-09-04 22:54:00.000000,2011-09-05 00:14:00.000000
25582,83,1.016,0,,,d,2011-09-04 22:54:00.000000,2011-09-05 00:43:00.000000
25583,83,0.0,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:43:00.000000
25584,83,0.38099998,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:45:00.000000
25585,83,0.76199996,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:46:00.000000
25586,83,1.27,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:48:00.000000
25587,83,1.5239999,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:49:00.000000
25588,83,1.9050001,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:50:00.000000
25589,83,2.286,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:51:00.000000
25590,83,2.54,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:52:00.000000
25591,83,3.0479999,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:54:00.000000
25592,83,3.3019998,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:55:00.000000
25593,83,3.556,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:56:00.000000
25594,83,3.8100002,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:57:00.000000
25595,83,4.191,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 04:59:00.000000
25596,83,4.4449997,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 05:02:00.000000
25597,83,4.699,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 05:07:00.000000
25598,83,4.9529996,0,,,d,2011-09-05 04:43:00.000000,2011-09-05 05:21:00.000000
25599,83,0.0,0,,,d,2011-09-05 10:37:00.000000,2011-09-05 10:37:00.000000
25600,83,0.254,0,,,d,2011-09-05 10:37:00.000000,2011-09-05 10:41:00.000000
25601,83,0.508,0,,,d,2011-09-05 10:37:00.000000,2011-09-05 10:45:00.000000
25602,83,0.0,0,,,d,2011-09-05 15:03:00.000000,2011-09-05 15:03:00.000000
25603,83,0.254,0,,,d,2011-09-05 15:03:00.000000,2011-09-05 15:06:00.000000
25604,83,0.635,0,,,d,2011-09-05 15:03:00.000000,2011-09-05 15:09:00.000000
25605,83,0.889,0,,,d,2011-09-05 15:03:00.000000,2011-09-05 15:16:00.000000
25606,83,1.397,0,,,d,2011-09-05 15:03:00.000000,2011-09-05 15:19:00.000000
25607,83,1.9050001,0,,,d,2011-09-05 15:03:00.000000,2011-09-05 15:21:00.000000
25608,83,2.159,0,,,d,2011-09-05 15:03:00.000000,2011-09-05 15:23:00.000000
25609,83,2.4129999,0,,,d,2011-09-05 15:03:00.000000,2011-09-05 15:27:00.000000
25610,83,0.0,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:45:00.000000
25611,83,0.508,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:47:00.000000
25612,83,0.889,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:48:00.000000
25613,83,1.6509999,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:49:00.000000
25614,83,2.4129999,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:50:00.000000
25615,83,2.921,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:51:00.000000
25616,83,3.3019998,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:52:00.000000
25617,83,3.6829998,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:54:00.000000
25618,83,3.937,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:56:00.000000
25619,83,4.4449997,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:58:00.000000
25620,83,5.08,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 12:59:00.000000
25621,83,6.4769998,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:00:00.000000
25622,83,7.874,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:01:00.000000
25623,83,9.017,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:02:00.000000
25624,83,9.651999,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:03:00.000000
25625,83,10.16,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:04:00.000000
25626,83,10.540999,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:05:00.000000
25627,83,10.795,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:06:00.000000
25628,83,11.176,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:08:00.000000
25629,83,11.429999,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:12:00.000000
25630,83,11.684,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:18:00.000000
25631,83,12.191999,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 13:21:00.000000
25632,83,12.446,0,,,d,2011-09-09 12:45:00.000000,2011-09-09 14:14:00.000000
25633,83,0.0,0,,,d,2011-09-09 15:40:00.000000,2011-09-09 15:40:00.000000
25634,83,0.254,0,,,d,2011-09-09 15:40:00.000000,2011-09-09 15:42:00.000000
25635,83,0.76199996,0,,,d,2011-09-09 15:40:00.000000,2011-09-09 15:44:00.000000
25636,83,1.016,0,,,d,2011-09-09 15:40:00.000000,2011-09-09 16:28:00.000000
25637,83,1.27,0,,,d,2011-09-09 15:40:00.000000,2011-09-09 16:36:00.000000
25638,83,0.0,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 18:28:00.000000
25639,83,0.254,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 18:44:00.000000
25640,83,0.635,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 19:03:00.000000
25641,83,1.016,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 19:04:00.000000
25642,83,1.27,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 19:10:00.000000
25643,83,1.5239999,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 19:19:00.000000
25644,83,1.9050001,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 19:23:00.000000
25645,83,2.159,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 19:26:00.000000
25646,83,2.54,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 19:29:00.000000
25647,83,2.794,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 20:04:00.000000
25648,83,3.0479999,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 20:47:00.000000
25649,83,3.3019998,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 21:05:00.000000
25650,83,3.556,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 21:15:00.000000
25651,83,3.8100002,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 21:19:00.000000
25652,83,4.191,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 21:24:00.000000
25653,83,4.4449997,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 21:31:00.000000
25654,83,4.699,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 21:37:00.000000
25655,83,4.9529996,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 21:42:00.000000
25656,83,5.207,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 21:47:00.000000
25657,83,5.588,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 21:51:00.000000
25658,83,5.842,0,,,d,2011-09-09 18:28:00.000000,2011-09-09 22:00:00.000000
