flume,preName,dataType,startTime,endTime,runoffDur_cal,rainDurMin,runoffVolume_DAP,runoffPeak_DAP,sediKg_DAP,runRainRatio,runEventCode,nGauges,maxRain,minRain,rainStartTime,rainEndTime,ratioFlag,runTimeFlag,missingRunDAPFlag,noRunRateFlag,noRainFlag,lowRainFlag,lowRunFlag,runCodeFlag,runCalc_dFlag,rainCodeFlag,timeFlag,intensityFlag,sameRainFlag,rainLateFlag,runTooLateFlag,runTooLateFlag2
102,a19920711-121100,a,1992-07-11 12:11:00,1992-07-11 12:33:00,22.0,18.0,0.64603122,7.179182999999999,,0.10173720152793947,0,1.0,6.349999904632568,6.349999904632568,1992-07-11 12:02:00,1992-07-11 12:20:00,,,,,,,,,,,,,,,,
102,a19920729-141900,a,1992-07-29 14:19:00,1992-07-29 15:03:30,44.5,110.0,7.152858439999999,32.153148800000004,,0.23664588366704906,0,1.0,30.22599983215332,30.22599983215332,1992-07-29 14:12:00,1992-07-29 16:02:00,,,,,,,,,,,,,,,,
102,a19920804-165100,a,1992-08-04 16:51:00,1992-08-04 17:24:30,33.5,61.0,3.7440260399999996,31.571564999999996,,0.24164359977508204,0,1.0,15.494000434875488,15.494000434875488,1992-08-04 16:45:00,1992-08-04 17:46:00,,,,,,,,,,,,,,,,
102,a19920811-203700,a,1992-08-11 20:37:00,1992-08-11 20:59:30,22.5,374.0,0.39824405999999996,2.5303226,,0.027506842699563664,0,1.0,14.477999687194824,14.477999687194824,1992-08-11 19:15:00,1992-08-12 01:29:00,,,,,,,,,,,,,,,,
102,a19920812-201500,a,1992-08-12 20:15:00,1992-08-12 21:05:30,50.5,75.0,8.252914659999998,27.926258599999997,,0.3249179048797773,0,1.0,25.399999618530273,25.399999618530273,1992-08-12 20:01:00,1992-08-12 21:16:00,,,,,,,,,,,,,,,,
102,a19920818-205300,a,1992-08-18 20:53:00,1992-08-18 21:21:00,28.0,35.0,1.4205965999999999,9.7622106,,0.11185800167993862,0,1.0,12.699999809265137,12.699999809265137,1992-08-18 20:47:00,1992-08-18 21:22:00,,,,,,,,,,,,,,,,
102,a19920823-171800,a,1992-08-23 17:18:00,1992-08-23 22:42:00,324.0,438.0,1.48031962,6.4486028,,0.040193308346561346,0,1.0,36.83000183105469,36.83000183105469,1992-08-23 16:30:00,1992-08-23 23:48:00,,,,,,,,,,,,,,,,
102,a19920824-144200,a,1992-08-24 14:42:00,1992-08-24 14:59:30,17.5,32.0,0.27485847999999996,2.5303226,,0.05695368168946974,0,1.0,4.826000213623047,4.826000213623047,1992-08-24 14:31:00,1992-08-24 15:03:00,,,,,,,,,,,,,,,,
102,a19920828-134400,a,1992-08-28 13:44:00,1992-08-28 14:04:00,20.0,66.0,0.17972532,1.6834103999999999,,0.024399309763576554,0,1.0,7.366000175476074,7.366000175476074,1992-08-28 13:35:00,1992-08-28 14:41:00,,,,,,,,,,,,,,,,
102,a19920913-145400,a,1992-09-13 14:54:00,1992-09-13 15:46:00,52.0,123.0,1.48822156,5.284012799999999,,0.07323925109994318,0,1.0,20.31999969482422,20.31999969482422,1992-09-13 14:46:00,1992-09-13 16:49:00,,,,,,,,,,,,,,,,
102,a19930107-020200,a,1993-01-07 02:02:00,1993-01-07 02:19:00,17.0,1074.0,0.1470025,1.0241787999999998,,0.006223118347907597,0,1.0,23.621999740600586,23.621999740600586,1993-01-06 09:06:00,1993-01-07 03:00:00,,,,,,,,,,,,,,,,1.0
102,a19930110-200000,a,1993-01-10 20:00:00,1993-01-10 22:49:30,169.5,649.0,0.16338803999999998,0.5202935999999999,,0.009746363671848652,0,1.0,16.763999938964844,16.763999938964844,1993-01-10 13:55:00,1993-01-11 00:44:00,,,,,,,,,,,,,,,,1.0
102,a19930113-130300,a,1993-01-13 13:03:00,1993-01-13 13:19:30,16.5,205.0,0.03273044,0.2045716,,0.004156774155285768,0,1.0,7.874000072479248,7.874000072479248,1993-01-13 10:59:00,1993-01-13 14:24:00,,,,,,,,,,,,,,,,
102,a19930117-013400,a,1993-01-17 01:34:00,1993-01-17 01:53:30,19.5,341.0,0.03284982,0.17139919999999997,,0.006158571300843745,0,1.0,5.334000110626221,5.334000110626221,1993-01-16 21:11:00,1993-01-17 02:52:00,,,,,,,,,,,,,,,,
102,a19930118-073900,a,1993-01-18 07:39:00,1993-01-18 09:57:00,138.0,726.0,0.98729292,0.9900412,,0.037018857036958584,0,1.0,26.670000076293945,26.670000076293945,1993-01-17 22:10:00,1993-01-18 10:16:00,,,,,,,,,,,,,,,,1.0
102,a19930118-181700,a,1993-01-18 18:17:00,1993-01-18 20:04:00,107.0,366.0,1.8135904799999998,2.7349957999999996,,0.10500176860192179,0,1.0,17.27199935913086,17.27199935913086,1993-01-18 17:02:00,1993-01-18 23:08:00,,,,,,,,,,,,,,,,
102,a19930713-104900,a,1993-07-13 10:49:00,1993-07-13 11:24:30,35.5,104.0,2.75613368,11.9747538,,0.14864274119390028,0,1.0,18.54199981689453,18.54199981689453,1993-07-13 10:45:00,1993-07-13 12:29:00,,,,,,,,,,,,,,,,
102,a19930807-160200,a,1993-08-07 16:02:00,1993-08-07 16:27:30,25.5,117.0,1.3503402,10.430636999999999,,0.11075624646529214,0,1.0,12.192000389099121,12.192000389099121,1993-08-07 15:54:00,1993-08-07 17:51:00,,,,,,,,,,,,,,,,
102,a19930814-125200,a,1993-08-14 12:52:00,1993-08-14 14:40:30,108.5,299.0,0.78452218,5.6726582,,0.06434728961306808,0,1.0,12.192000389099121,12.192000389099121,1993-08-14 12:45:00,1993-08-14 17:44:00,,,,,,,,,,,,,,,,
102,a19930828-081200,a,1993-08-28 08:12:00,1993-08-28 08:38:00,26.0,114.0,0.60170822,4.9105566,,0.07896433451925866,0,1.0,7.619999885559082,7.619999885559082,1993-08-28 08:05:00,1993-08-28 09:59:00,,,,,,,,,,,,,,,,
102,a19930829-153700,a,1993-08-29 15:37:00,1993-08-29 16:04:30,27.5,188.0,1.0560938999999998,9.7622106,,0.10661153698355877,0,1.0,9.906000137329102,9.906000137329102,1993-08-29 13:16:00,1993-08-29 16:24:00,,,,,,,,,,,,,,,,
102,a19930831-055300,a,1993-08-31 05:53:00,1993-08-31 07:22:30,89.5,595.0,8.69540552,21.2786214,,0.1792349740474839,0,1.0,48.513999938964844,48.513999938964844,1993-08-31 05:41:00,1993-08-31 15:36:00,,,,,,,,,,,,,,,,
102,a19930911-163700,a,1993-09-11 16:37:00,1993-09-11 17:04:30,27.5,35.0,4.0539289,36.016819,,0.38000832545202756,0,1.0,10.668000221252441,10.668000221252441,1993-09-11 16:37:00,1993-09-11 17:12:00,,,,,,,,,,,,,,,,
102,a19930912-195600,a,1993-09-12 19:56:00,1993-09-12 20:04:30,8.5,53.0,0.01376172,0.1651508,,0.004925454703487576,0,1.0,2.7939999103546143,2.7939999103546143,1993-09-12 19:38:00,1993-09-12 20:31:00,,,,,,,,,,,,,,,,
102,a19940619-155700,a,1994-06-19 15:57:00,1994-06-19 16:06:30,9.5,38.0,0.04119118,0.5202935999999999,,0.005067812338264327,0,1.0,8.128000259399414,8.128000259399414,1994-06-19 16:04:00,1994-06-19 16:42:00,,,,,,,,,,,,,,1.0,,
102,a19940620-152200,a,1994-06-20 15:22:00,1994-06-20 15:52:00,30.0,37.0,5.2966492999999994,25.1269246,,0.22183989872090365,0,1.0,23.875999450683594,23.875999450683594,1994-06-20 15:07:00,1994-06-20 15:44:00,,,,,,,,,,,,,,,,
102,a19940728-140000,a,1994-07-28 14:00:00,1994-07-28 14:16:00,16.0,76.0,0.21063711999999998,1.9691349999999999,,0.03189538417321174,0,1.0,6.604000091552734,6.604000091552734,1994-07-28 13:13:00,1994-07-28 14:29:00,,,,,,,,,,,,,,,,
102,a19940825-190000,a,1994-08-25 19:00:00,1994-08-25 19:35:00,35.0,565.0,8.68164126,51.2010914,,0.2848307542777287,0,1.0,30.479999542236328,30.479999542236328,1994-08-25 12:18:00,1994-08-25 21:43:00,,,,,,,,,,,,,,,,1.0
102,a19940903-033300,a,1994-09-03 03:33:00,1994-09-03 13:49:00,616.0,1217.0,4.896932039999999,21.2786214,0.0,0.1047785868196855,0,1.0,46.736000061035156,46.736000061035156,1994-09-02 17:40:00,1994-09-03 13:57:00,,,,,,,,,,,,,1.0,,,1.0
102,a19940906-173000,a,1994-09-06 17:30:00,1994-09-06 17:38:00,8.0,59.0,0.01100836,0.1651508,,0.0018843478236260814,0,1.0,5.8420000076293945,5.8420000076293945,1994-09-06 17:00:00,1994-09-06 17:59:00,,,,,,,,,,,,,,,,
102,a19940910-174800,a,1994-09-10 17:48:00,1994-09-10 18:12:30,24.5,48.0,2.97128946,28.2474162,,0.21269072320726196,0,1.0,13.970000267028809,13.970000267028809,1994-09-10 17:47:00,1994-09-10 18:35:00,,,,,,,,,,,,,,,,
102,a19950813-140300,a,1995-08-13 14:03:00,1995-08-13 14:18:00,15.0,30.0,0.05751068,0.44203619999999993,,0.018868332731163742,0,1.0,3.0480000972747803,3.0480000972747803,1995-08-13 14:00:00,1995-08-13 14:30:00,,,,,,,,,,1.0,1.0,1.0,,,,
102,a19950815-142200,a,1995-08-15 14:22:00,1995-08-15 14:37:00,15.0,1225.0,0.12940284,1.5282417999999998,,0.005993647016463272,0,1.0,21.59000015258789,21.59000015258789,1995-08-14 18:44:00,1995-08-15 15:09:00,,,,,,,,,,,,,,,,1.0
102,a19950818-124300,a,1995-08-18 12:43:00,1995-08-18 18:41:00,358.0,412.0,0.18671539999999998,1.2047474,,0.01598043476173895,0,1.0,11.684000015258789,11.684000015258789,1995-08-18 12:31:00,1995-08-18 19:23:00,,,0.0,,,,,,,,,,,,,
102,a19950823-144300,a,1995-08-23 14:43:00,1995-08-23 15:17:30,34.5,158.0,0.3653282,1.7293082,,0.023971667026684983,0,1.0,15.239999771118164,15.239999771118164,1995-08-23 14:35:00,1995-08-23 17:13:00,,,,,,,,,,,,,,,,
102,a19950907-173600,a,1995-09-07 17:36:00,1995-09-07 17:58:30,22.5,82.0,1.56027882,13.923136999999999,,0.09907790231380596,0,1.0,15.748000144958496,15.748000144958496,1995-09-07 17:13:00,1995-09-07 18:35:00,,,,,,,,,,,,,,,,
102,a19951106-075100,a,1995-11-06 07:51:00,1995-11-06 08:13:30,22.5,577.0,0.45544485999999995,3.8090855999999995,,0.024562876954891438,0,1.0,18.54199981689453,18.54199981689453,1995-11-06 01:05:00,1995-11-06 10:42:00,,,,,,,,,,1.0,1.0,1.0,,,,1.0
102,a19960708-230200,a,1996-07-08 23:02:00,1996-07-08 23:22:00,20.0,220.0,0.14895322,1.3814297999999998,,0.022554999687314975,0,1.0,6.604000091552734,6.604000091552734,1996-07-08 20:00:00,1996-07-08 23:40:00,,,,,,,,,,,,,,,,
102,a19960714-194500,a,1996-07-14 19:45:00,1996-07-14 19:57:30,12.5,31.0,0.032781239999999996,0.5805678,,0.010754999656761735,0,1.0,3.0480000972747803,3.0480000972747803,1996-07-14 19:30:00,1996-07-14 20:01:00,,,,,,,,,,,,,,,,
102,a19960725-182200,a,1996-07-25 18:22:00,1996-07-25 18:37:30,15.5,221.0,0.1683258,3.1067756,,0.018408333225819,0,1.0,9.144000053405762,9.144000053405762,1996-07-25 18:17:00,1996-07-25 21:58:00,,,,,,,,,,,,,,,,
102,a19960818-154400,a,1996-08-18 15:44:00,1996-08-18 16:39:30,55.5,127.0,17.04123846,52.269009,,0.41671731893021685,0,1.0,40.89400100708008,40.89400100708008,1996-08-18 15:33:00,1996-08-18 17:40:00,,,,,,,,,,,,,,,,
102,a19970721-151200,a,1997-07-21 15:12:00,1997-07-21 16:03:30,51.5,109.0,3.2902982199999995,13.210793999999998,,0.14720375472302696,0,1.0,22.351999282836914,22.351999282836914,1997-07-21 15:03:00,1997-07-21 16:52:00,,,,,,,,,,,,,,,,
102,a19970801-195700,a,1997-08-01 19:57:00,1997-08-01 20:19:30,22.5,179.0,0.25203657999999995,1.5067533999999998,,0.034216206081438286,0,1.0,7.366000175476074,7.366000175476074,1997-08-01 19:42:00,1997-08-01 22:41:00,,,,,,,,,,,,,,,,
102,a19970914-183100,a,1997-09-14 18:31:00,1997-09-14 21:10:00,159.0,302.0,6.74652956,12.3792996,,0.25787513916370763,0,1.0,26.16200065612793,26.16200065612793,1997-09-14 16:56:00,1997-09-14 21:58:00,,,,,,,,,,,,,,,,
102,a19970921-034700,a,1997-09-21 03:47:00,1997-09-21 16:25:30,758.5,771.0,20.57613106,103.59595739999999,0.0,0.4551033348812485,0,1.0,45.211997985839844,45.211997985839844,1997-09-21 03:24:00,1997-09-21 16:15:00,,,,,,,,,,,,,1.0,,,
102,a19971022-173100,a,1997-10-22 17:31:00,1997-10-22 17:50:30,19.5,126.0,0.87545418,8.2790538,,0.11488900172545968,0,1.0,7.619999885559082,7.619999885559082,1997-10-22 15:48:00,1997-10-22 17:54:00,,,,,,,,,,,,,,,,
102,a19980718-150200,a,1998-07-18 15:02:00,1998-07-18 15:41:00,39.0,47.0,0.0113538,0.09701484279999999,,0.0011461538302644583,0,1.0,9.906000137329102,9.906000137329102,1998-07-18 15:01:00,1998-07-18 15:48:00,,,,,,,,,,,,,,,,
102,a19980721-141100,a,1998-07-21 14:11:00,1998-07-21 14:47:00,36.0,32.0,0.4509646048,3.0479999999999996,,0.06828658366871238,0,1.0,6.604000091552734,6.604000091552734,1998-07-21 14:19:00,1998-07-21 14:51:00,,,,,,,,,,,,,,1.0,,
102,a19980728-173500,a,1998-07-28 17:35:00,1998-07-28 18:10:00,35.0,42.0,1.5192492601999998,10.16,253.67676910399996,0.0996882731638343,0,1.0,15.239999771118164,15.239999771118164,1998-07-28 17:37:00,1998-07-28 18:19:00,,,,,,,,,,,,,,1.0,,
102,a19980803-170900,a,1998-08-03 17:09:00,1998-08-03 17:43:00,34.0,50.0,1.1742701432,11.69330656,337.89701011200003,0.12494894368502112,0,1.0,9.39799976348877,9.39799976348877,1998-08-03 17:12:00,1998-08-03 18:02:00,,,,,,,,,,,,,,1.0,,
102,a19980812-190500,a,1998-08-12 19:05:00,1998-08-12 20:13:00,68.0,328.0,9.97211239,47.575723999999994,1595.527550088,0.23650773274720438,1,1.0,42.16400146484375,42.16400146484375,1998-08-12 18:53:00,1998-08-13 00:21:00,,,,,,,,1.0,,,,,,,,
102,a19980916-151300,a,1998-09-16 15:13:00,1998-09-16 16:03:00,50.0,102.0,1.0221545215999999,6.07502722,,0.04848470193002294,0,1.0,21.082000732421875,21.082000732421875,1998-09-16 15:30:00,1998-09-16 17:12:00,,,,,,,,,,,,,,1.0,,
102,a19990714-140200,a,1999-07-14 14:02:00,1999-07-15 07:26:00,1044.0,1127.0,9.0322650952,50.038,1889.7309500239999,0.2386583769742624,0,1.0,37.84600067138672,37.84600067138672,1999-07-14 11:46:00,1999-07-15 06:33:00,,,0.0,,,,,,,,,,1.0,,,
102,a19990722-153100,a,1999-07-22 15:31:00,1999-07-22 15:59:00,28.0,181.0,0.7355212111999999,3.8099999999999996,,0.04992677122441571,0,1.0,14.732000350952148,14.732000350952148,1999-07-22 14:57:00,1999-07-22 17:58:00,,,,,,,,,,,,,,,,
102,a19990727-181000,a,1999-07-27 18:10:00,1999-07-27 22:00:00,230.0,522.0,2.8109890186,11.684,,0.09881148140899995,0,1.0,28.447999954223633,28.447999954223633,1999-07-27 14:26:00,1999-07-27 23:08:00,,,0.0,,,,,,,,,,,,,
102,a19990802-185400,a,1999-08-02 18:54:00,1999-08-02 19:32:00,38.0,143.0,6.8340572488,40.64,1238.140145328,0.31653808246874116,0,1.0,21.59000015258789,21.59000015258789,1999-08-02 18:44:00,1999-08-02 21:07:00,,,,,,,,,,,,,,,,
102,a19990816-172600,a,1999-08-16 17:26:00,1999-08-16 17:44:00,18.0,26.0,0.1682583884,2.54,,0.038966742622312575,0,1.0,4.317999839782715,4.317999839782715,1999-08-16 17:12:00,1999-08-16 17:38:00,,,,,,,,,,,,,,,,
102,a19990828-181400,a,1999-08-28 18:14:00,1999-08-28 19:12:00,58.0,74.0,7.884385221799999,30.987999999999996,1335.800770888,0.282189873697006,0,1.0,27.940000534057617,27.940000534057617,1999-08-28 18:04:00,1999-08-28 19:18:00,,,,,,,,,,,,,,,,
102,a19990831-165700,a,1999-08-31 16:57:00,1999-08-31 17:23:00,26.0,140.0,0.9716703197999998,6.604,,0.07807089121458803,0,1.0,12.446000099182129,12.446000099182129,1999-08-31 16:46:00,1999-08-31 19:06:00,,,,,,,,,,,,,,,,
102,a19990902-161500,a,1999-09-02 16:15:00,1999-09-02 16:45:00,30.0,41.0,1.4578954839999998,17.018,,0.1471729723186824,0,1.0,9.906000137329102,9.906000137329102,1999-09-02 16:05:00,1999-09-02 16:46:00,,,,,,,,,,,,,,,,
102,a19990903-161000,a,1999-09-03 16:10:00,1999-09-03 16:46:00,36.0,36.0,0.5971485136,4.3180000000000005,,0.10221645204042286,0,1.0,5.8420000076293945,5.8420000076293945,1999-09-03 16:07:00,1999-09-03 16:43:00,,,,,,,,,,,,,,,,
102,a20000629-121100,a,2000-06-29 12:11:00,2000-06-29 13:05:00,54.0,111.0,6.858,51.308,1183.051396928,0.22881355839011935,0,1.0,29.972000122070312,29.972000122070312,2000-06-29 12:01:00,2000-06-29 13:52:00,,,,,,,,,,,,,,,,
102,a20000730-161300,a,2000-07-30 16:13:00,2000-07-30 16:48:00,35.0,54.0,13.208,70.612,,0.39097742630239407,0,1.0,33.78200149536133,33.78200149536133,2000-07-30 16:04:00,2000-07-30 16:58:00,,,,,,,,,,,,,,,,
102,a20000810-154400,a,2000-08-10 15:44:00,2000-08-10 16:18:00,34.0,55.0,11.43,63.75399999999999,,0.4455445661157209,0,1.0,25.65399932861328,25.65399932861328,2000-08-10 15:36:00,2000-08-10 16:31:00,,,,,,,,,,,,,,,,
102,a20000811-130100,a,2000-08-11 13:01:00,2000-08-11 13:47:00,46.0,155.0,0.7619999999999999,2.54,,0.05769230689250628,0,1.0,13.208000183105469,13.208000183105469,2000-08-11 12:46:00,2000-08-11 15:21:00,,,,,,,,,,,,,,,,
102,a20000827-144300,a,2000-08-27 14:43:00,2000-08-27 15:15:00,32.0,42.0,3.302,21.081999999999997,,0.23636363184567652,0,1.0,13.970000267028809,13.970000267028809,2000-08-27 14:35:00,2000-08-27 15:17:00,,,,,,,,,,,,,,,,
102,a20000828-192800,a,2000-08-28 19:28:00,2000-08-28 21:41:00,133.0,192.0,0.7619999999999999,9.143999999999998,,0.05882352726379113,0,1.0,12.954000473022461,12.954000473022461,2000-08-28 19:24:00,2000-08-28 22:36:00,,,,,,,,,,,,,,,,
102,a20000829-152100,a,2000-08-29 15:21:00,2000-08-29 15:53:00,32.0,96.0,4.3180000000000005,33.528,,0.30357142905991275,0,1.0,14.223999977111816,14.223999977111816,2000-08-29 14:27:00,2000-08-29 16:03:00,,,,,,,,,,,,,,,,
102,a20001010-150000,a,2000-10-10 15:00:00,2000-10-12 04:22:00,2242.0,2685.0,0.459049755,0.7619999999999999,0.0,0.008252431022411636,0,1.0,55.62600326538086,55.62600326538086,2000-10-10 09:19:00,2000-10-12 06:04:00,,,,,,,,,,,,,1.0,,,
102,a20001019-141400,a,2000-10-19 14:14:00,2000-10-19 15:18:00,64.0,106.0,3.556,20.827999999999996,,0.22950819027962527,0,1.0,15.494000434875488,15.494000434875488,2000-10-19 13:38:00,2000-10-19 15:24:00,,,,,,,,,,,,,,,,
102,a20001021-113600,a,2000-10-21 11:36:00,2000-10-21 12:09:00,33.0,80.0,1.27,9.652,,0.1666666691697489,0,1.0,7.619999885559082,7.619999885559082,2000-10-21 11:19:00,2000-10-21 12:39:00,,,,,,,,,,,,,,,,
102,a20001022-185200,a,2000-10-22 18:52:00,2000-10-22 23:11:00,259.0,1040.0,2.54,2.2859999999999996,307.328538048,0.07812499750669555,0,1.0,32.512001037597656,32.512001037597656,2000-10-22 08:02:00,2000-10-23 01:22:00,,,0.0,,,,,,,,,,,,,1.0
102,a20001028-024200,a,2000-10-28 02:42:00,2000-10-28 02:56:00,14.0,566.0,0.0411572964,0.254,,0.0060013557291418015,0,1.0,6.857999801635742,6.857999801635742,2000-10-27 17:23:00,2000-10-28 02:49:00,,,,,,,,,,,,,,,,1.0
102,a20001106-192500,a,2000-11-06 19:25:00,2000-11-06 21:00:00,95.0,437.0,1.778,5.08,,0.14583332867916501,0,1.0,12.192000389099121,12.192000389099121,2000-11-06 14:27:00,2000-11-06 21:44:00,,,,,,,,,,,,,,,,
102,a20010707-140400,a,2001-07-07 14:04:00,2001-07-07 14:28:00,24.0,283.0,0.508,4.826,,0.02702702770719255,0,1.0,18.79599952697754,18.79599952697754,2001-07-07 13:49:00,2001-07-07 18:32:00,,,,,,,,,,,,,,,,
102,a20010805-181200,a,2001-08-05 18:12:00,2001-08-05 18:34:00,22.0,47.0,2.2859999999999996,27.686,,0.150000002252774,0,1.0,15.239999771118164,15.239999771118164,2001-08-05 17:58:00,2001-08-05 18:45:00,,,,,,,,,,,,,,,,
102,a20010811-175600,a,2001-08-11 17:56:00,2001-08-11 18:20:00,24.0,268.0,0.7619999999999999,6.35,,0.046153845514005025,0,1.0,16.510000228881836,16.510000228881836,2001-08-11 17:49:00,2001-08-11 22:17:00,,,,,,,,,,,,,,,,
102,a20010813-192700,a,2001-08-13 19:27:00,2001-08-13 19:54:00,27.0,213.0,0.063975361,0.508,,0.004938656682407323,0,1.0,12.954000473022461,12.954000473022461,2001-08-13 18:01:00,2001-08-13 21:34:00,,,,,,,,,,,,,,,,
102,a20010817-193500,a,2001-08-17 19:35:00,2001-08-17 19:50:00,15.0,79.0,0.0713067662,0.7619999999999999,,0.011697303793355427,0,1.0,6.0960001945495605,6.0960001945495605,2001-08-17 19:21:00,2001-08-17 20:40:00,,,,,,,,,,,,,,,,
102,a20010829-210900,a,2001-08-29 21:09:00,2001-08-29 22:05:00,56.0,225.0,0.035726243,0.0838451714,,0.0017804367102146569,0,1.0,20.06599998474121,20.06599998474121,2001-08-29 18:59:00,2001-08-29 22:44:00,,,,,,,,,,,,,,,,
102,a20010912-202200,a,2001-09-12 20:22:00,2001-09-12 23:50:00,208.0,518.0,0.18123852499999998,1.27,,0.0073560565552469965,0,1.0,24.63800048828125,24.63800048828125,2001-09-12 20:14:00,2001-09-13 04:52:00,,,,,,,,,,,,,,,,
102,a20020718-015700,a,2002-07-18 01:57:00,2002-07-18 02:05:00,8.0,78.0,0.014493900399999999,0.22035188339999998,,0.0012968773143375329,0,1.0,11.175999641418457,11.175999641418457,2002-07-18 01:17:00,2002-07-18 02:35:00,,,,,,,,,,,,,,,,
102,a20020719-141200,a,2002-07-19 14:12:00,2002-07-19 14:44:00,32.0,170.0,0.7619999999999999,5.588,,0.045454545620038485,0,1.0,16.763999938964844,16.763999938964844,2002-07-19 13:16:00,2002-07-19 16:06:00,,,,,,,,,,,,,,,,
102,a20020722-225700,a,2002-07-22 22:57:00,2002-07-22 23:06:00,9.0,102.0,0.008180654199999998,0.09701484279999999,,0.0015336809205726799,0,1.0,5.334000110626221,5.334000110626221,2002-07-22 22:43:00,2002-07-23 00:25:00,,,,,,,,,,,,,,,,
102,a20020726-212100,a,2002-07-26 21:21:00,2002-07-26 22:00:00,39.0,220.0,2.794,14.731999999999998,462.032893528,0.08870967660279265,0,1.0,31.496000289916992,31.496000289916992,2002-07-26 20:52:00,2002-07-27 00:32:00,,,,,,,,,,,,,,,,
102,a20020804-125400,a,2002-08-04 12:54:00,2002-08-04 13:36:00,42.0,46.0,7.619999999999999,52.577999999999996,1189.042893656,0.2727272675142421,0,1.0,27.940000534057617,27.940000534057617,2002-08-04 12:54:00,2002-08-04 13:40:00,,,,,,,,,,,,,,,,
102,a20020830-145900,a,2002-08-30 14:59:00,2002-08-30 15:19:00,20.0,32.0,1.016,18.541999999999998,,0.0909090938259058,0,1.0,11.175999641418457,11.175999641418457,2002-08-30 14:53:00,2002-08-30 15:25:00,,,,,,,,,,,,,,,,
102,a20020908-150500,a,2002-09-08 15:05:00,2002-09-08 15:27:00,22.0,62.0,0.508,6.858,,0.03508772005633516,0,1.0,14.477999687194824,14.477999687194824,2002-09-08 15:02:00,2002-09-08 16:04:00,,,,,,,,,,1.0,1.0,1.0,,,,
102,a20020909-173800,a,2002-09-09 17:38:00,2002-09-09 17:52:00,14.0,31.0,0.10304802860000001,0.7619999999999999,,0.016228036243720653,0,1.0,6.349999904632568,6.349999904632568,2002-09-09 17:27:00,2002-09-09 17:58:00,,,,,,,,,,,,,,,,
102,a20020911-125900,a,2002-09-11 12:59:00,2002-09-11 13:25:00,26.0,17.0,2.54,32.257999999999996,,0.21276596234192635,0,1.0,11.937999725341797,11.937999725341797,2002-09-11 12:50:00,2002-09-11 13:07:00,,,,,,,,,,,,,,,,
102,a20030724-223000,a,2003-07-24 22:30:00,2003-07-24 22:31:00,1.0,118.0,0.032384618999999996,3.8099999999999996,,0.001770812489657525,0,1.0,18.288000106811523,18.288000106811523,2003-07-24 22:10:00,2003-07-25 00:08:00,,,,,,,,,,,,,,,,
102,a20030725-181300,a,2003-07-25 18:13:00,2003-07-25 18:42:00,29.0,43.0,6.095999999999999,52.832,1211.043920024,0.3582089626110121,0,1.0,17.01799964904785,17.01799964904785,2003-07-25 18:09:00,2003-07-25 18:52:00,,,,,,,,,,,,,,,,
102,a20030823-144100,a,2003-08-23 14:41:00,2003-08-23 14:48:00,7.0,31.0,1.778,34.798,1113.25991744,0.10294118029017055,0,1.0,17.27199935913086,17.27199935913086,2003-08-23 14:42:00,2003-08-23 15:13:00,,,,,,,,,,,,,,1.0,,
102,a20030827-171000,a,2003-08-27 17:10:00,2003-08-27 18:11:00,61.0,240.0,2.2859999999999996,10.668,,0.10975610222466016,0,1.0,20.827999114990234,20.827999114990234,2003-08-27 17:07:00,2003-08-27 21:07:00,,,,,,,,,,,,,,,,
102,d19990316-163900,d,1999-03-16 16:39:00,1999-03-16 18:52:00,133.0,75.0,,,,,9,1.0,4.952999591827393,4.952999591827393,1999-03-16 16:08:00,1999-03-16 17:23:00,,,1.0,,,,,1.0,1.0,,,,,,,
102,d19990317-015600,d,1999-03-17 01:56:00,1999-03-17 10:01:00,485.0,442.0,0.0,,,0.0,9,1.0,3.0480000972747803,3.0480000972747803,1999-03-17 01:36:00,1999-03-17 08:58:00,,,2.0,,,,1.0,1.0,1.0,,,,,,,
102,d19990402-070100,d,1999-04-02 07:01:00,1999-04-02 07:38:00,37.0,163.0,,,,,9,1.0,1.2699999809265137,1.2699999809265137,1999-04-02 05:50:00,1999-04-02 08:33:00,,,1.0,,,,,1.0,1.0,,,,,,,
102,d19990404-151000,d,1999-04-04 15:10:00,1999-04-04 16:38:00,88.0,99.0,,,,,9,1.0,1.650999903678894,1.650999903678894,1999-04-04 13:36:00,1999-04-04 15:15:00,,,1.0,,,,,1.0,1.0,,,,,,,
102,d19990622-100100,d,1999-06-22 10:01:00,1999-06-22 10:15:00,14.0,,,,,,2,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,
102,d19990626-170700,d,1999-06-26 17:07:00,1999-06-26 20:31:00,204.0,192.0,0.0,,,0.0,9,1.0,0.5080000162124634,0.5080000162124634,1999-06-26 17:08:00,1999-06-26 20:20:00,,,2.0,,,,1.0,1.0,1.0,,,,,1.0,,
102,d19990702-194400,d,1999-07-02 19:44:00,1999-07-02 19:51:00,7.0,1.0,,,,,9,1.0,0.5080000162124634,0.5080000162124634,1999-07-02 19:44:00,1999-07-02 19:45:00,,,1.0,,,,,1.0,1.0,,,,,,,
102,d19990704-180300,d,1999-07-04 18:03:00,1999-07-04 18:27:00,24.0,12.0,,,,,9,1.0,3.42900013923645,3.42900013923645,1999-07-04 18:03:00,1999-07-04 18:15:00,,,1.0,,,,,1.0,1.0,,,,,,,
